time_ams,time,epex_price,tennet_short,tennet_long
2021-01-12 21:15:00+01:00,2021-01-12 21:15:00,54.4,282.97,282.97
2021-01-12 21:30:00+01:00,2021-01-12 21:30:00,54.4,367.89,367.89
2021-01-12 21:45:00+01:00,2021-01-12 21:45:00,54.4,354.4,43.37
2021-01-12 22:00:00+01:00,2021-01-12 22:00:00,48.4,290.13,290.13
2021-01-12 22:15:00+01:00,2021-01-12 22:15:00,48.4,72.55,72.55
2021-01-12 22:30:00+01:00,2021-01-12 22:30:00,48.4,37.99,37.99
2021-01-12 22:45:00+01:00,2021-01-12 22:45:00,48.4,23.63,23.63
2021-01-12 23:00:00+01:00,2021-01-12 23:00:00,45.69,282.97,30.7
2021-01-12 23:15:00+01:00,2021-01-12 23:15:00,45.69,65.9,65.9
2021-01-12 23:30:00+01:00,2021-01-12 23:30:00,45.69,46.19,46.19
2021-01-12 23:45:00+01:00,2021-01-12 23:45:00,45.69,38.73,38.73
2021-01-13 00:00:00+01:00,2021-01-13 00:00:00,47.6,49.67,29.0
2021-01-13 00:15:00+01:00,2021-01-13 00:15:00,47.6,106.06,106.06
2021-01-13 00:30:00+01:00,2021-01-13 00:30:00,47.6,72.82,72.82
2021-01-13 00:45:00+01:00,2021-01-13 00:45:00,47.6,73.62,73.62
2021-01-13 01:00:00+01:00,2021-01-13 01:00:00,48.3,501.25,501.25
2021-01-13 01:15:00+01:00,2021-01-13 01:15:00,48.3,72.81,28.08
2021-01-13 01:30:00+01:00,2021-01-13 01:30:00,48.3,30.64,30.64
2021-01-13 01:45:00+01:00,2021-01-13 01:45:00,48.3,71.61,71.61
2021-01-13 02:00:00+01:00,2021-01-13 02:00:00,47.6,500.88,500.88
2021-01-13 02:15:00+01:00,2021-01-13 02:15:00,47.6,5.0,5.0
2021-01-13 02:30:00+01:00,2021-01-13 02:30:00,47.6,59.72,-10.03
2021-01-13 02:45:00+01:00,2021-01-13 02:45:00,47.6,56.95,19.0
2021-01-13 03:00:00+01:00,2021-01-13 03:00:00,40.0,-13.36,-13.36
2021-01-13 03:15:00+01:00,2021-01-13 03:15:00,40.0,-16.76,-16.76
2021-01-13 03:30:00+01:00,2021-01-13 03:30:00,40.0,-8.77,-8.77
2021-01-13 03:45:00+01:00,2021-01-13 03:45:00,40.0,-16.43,-16.43
2021-01-13 04:00:00+01:00,2021-01-13 04:00:00,34.98,16.84,16.84
2021-01-13 04:15:00+01:00,2021-01-13 04:15:00,34.98,10.0,10.0
2021-01-13 04:30:00+01:00,2021-01-13 04:30:00,34.98,-13.39,-13.39
2021-01-13 04:45:00+01:00,2021-01-13 04:45:00,34.98,10.0,10.0
2021-01-13 05:00:00+01:00,2021-01-13 05:00:00,47.6,78.56,78.56
2021-01-13 05:15:00+01:00,2021-01-13 05:15:00,47.6,78.56,78.56
2021-01-13 05:30:00+01:00,2021-01-13 05:30:00,47.6,65.99,36.75
2021-01-13 05:45:00+01:00,2021-01-13 05:45:00,47.6,78.56,32.24
2021-01-13 06:00:00+01:00,2021-01-13 06:00:00,52.5,-25.78,-25.78
2021-01-13 06:15:00+01:00,2021-01-13 06:15:00,52.5,31.12,31.12
2021-01-13 06:30:00+01:00,2021-01-13 06:30:00,52.5,58.1,58.1
2021-01-13 06:45:00+01:00,2021-01-13 06:45:00,52.5,52.37,44.76
2021-01-13 07:00:00+01:00,2021-01-13 07:00:00,61.0,60.23,38.8
2021-01-13 07:15:00+01:00,2021-01-13 07:15:00,61.0,-10.07,-10.07
2021-01-13 07:30:00+01:00,2021-01-13 07:30:00,61.0,57.58,57.58
2021-01-13 07:45:00+01:00,2021-01-13 07:45:00,61.0,39.41,39.41
2021-01-13 08:00:00+01:00,2021-01-13 08:00:00,58.0,23.0,23.0
2021-01-13 08:15:00+01:00,2021-01-13 08:15:00,58.0,45.16,45.16
2021-01-13 08:30:00+01:00,2021-01-13 08:30:00,58.0,52.51,52.51
2021-01-13 08:45:00+01:00,2021-01-13 08:45:00,58.0,275.75,275.75
2021-01-13 09:00:00+01:00,2021-01-13 09:00:00,57.1,505.88,505.88
2021-01-13 09:15:00+01:00,2021-01-13 09:15:00,57.1,53.09,53.09
2021-01-13 09:30:00+01:00,2021-01-13 09:30:00,57.1,282.97,282.97
2021-01-13 09:45:00+01:00,2021-01-13 09:45:00,57.1,505.88,505.88
2021-01-13 10:00:00+01:00,2021-01-13 10:00:00,53.05,69.34,69.34
2021-01-13 10:15:00+01:00,2021-01-13 10:15:00,53.05,77.4,77.4
2021-01-13 10:30:00+01:00,2021-01-13 10:30:00,53.05,85.0,85.0
2021-01-13 10:45:00+01:00,2021-01-13 10:45:00,53.05,43.34,43.34
2021-01-13 11:00:00+01:00,2021-01-13 11:00:00,51.0,29.97,29.97
2021-01-13 11:15:00+01:00,2021-01-13 11:15:00,51.0,-15.92,-15.92
2021-01-13 11:30:00+01:00,2021-01-13 11:30:00,51.0,-53.96,-53.96
2021-01-13 11:45:00+01:00,2021-01-13 11:45:00,51.0,-24.15,-24.15
2021-01-13 12:00:00+01:00,2021-01-13 12:00:00,49.6,22.53,22.53
2021-01-13 12:15:00+01:00,2021-01-13 12:15:00,49.6,43.34,43.34
2021-01-13 12:30:00+01:00,2021-01-13 12:30:00,49.6,-86.42,-86.42
2021-01-13 12:45:00+01:00,2021-01-13 12:45:00,49.6,-120.4,-120.4
2021-01-13 13:00:00+01:00,2021-01-13 13:00:00,51.03,-53.21,-53.21
2021-01-13 13:15:00+01:00,2021-01-13 13:15:00,51.03,4.73,4.73
2021-01-13 13:30:00+01:00,2021-01-13 13:30:00,51.03,14.35,14.35
2021-01-13 13:45:00+01:00,2021-01-13 13:45:00,51.03,37.75,37.75
2021-01-13 14:00:00+01:00,2021-01-13 14:00:00,54.1,39.82,39.82
2021-01-13 14:15:00+01:00,2021-01-13 14:15:00,54.1,50.35,45.0
2021-01-13 14:30:00+01:00,2021-01-13 14:30:00,54.1,56.12,50.38
2021-01-13 14:45:00+01:00,2021-01-13 14:45:00,54.1,61.57,50.37
2021-01-13 15:00:00+01:00,2021-01-13 15:00:00,57.1,63.69,63.69
2021-01-13 15:15:00+01:00,2021-01-13 15:15:00,57.1,38.34,38.34
2021-01-13 15:30:00+01:00,2021-01-13 15:30:00,57.1,29.0,29.0
2021-01-13 15:45:00+01:00,2021-01-13 15:45:00,57.1,43.34,43.34
2021-01-13 16:00:00+01:00,2021-01-13 16:00:00,90.91,349.41,349.41
2021-01-13 16:15:00+01:00,2021-01-13 16:15:00,90.91,60.72,60.72
2021-01-13 16:30:00+01:00,2021-01-13 16:30:00,90.91,44.33,44.33
2021-01-13 16:45:00+01:00,2021-01-13 16:45:00,90.91,110.91,110.91
2021-01-13 17:00:00+01:00,2021-01-13 17:00:00,123.12,-46.88,-46.88
2021-01-13 17:15:00+01:00,2021-01-13 17:15:00,123.12,45.17,45.17
2021-01-13 17:30:00+01:00,2021-01-13 17:30:00,123.12,40.34,40.34
2021-01-13 17:45:00+01:00,2021-01-13 17:45:00,123.12,53.11,53.11
2021-01-13 18:00:00+01:00,2021-01-13 18:00:00,71.0,23.0,23.0
2021-01-13 18:15:00+01:00,2021-01-13 18:15:00,71.0,35.34,35.34
2021-01-13 18:30:00+01:00,2021-01-13 18:30:00,71.0,29.0,29.0
2021-01-13 18:45:00+01:00,2021-01-13 18:45:00,71.0,30.0,30.0
2021-01-13 19:00:00+01:00,2021-01-13 19:00:00,63.0,29.0,29.0
2021-01-13 19:15:00+01:00,2021-01-13 19:15:00,63.0,38.29,38.29
2021-01-13 19:30:00+01:00,2021-01-13 19:30:00,63.0,39.37,39.37
2021-01-13 19:45:00+01:00,2021-01-13 19:45:00,63.0,97.79,97.79
2021-01-13 20:00:00+01:00,2021-01-13 20:00:00,54.1,98.68,32.0
2021-01-13 20:15:00+01:00,2021-01-13 20:15:00,54.1,30.03,30.03
2021-01-13 20:30:00+01:00,2021-01-13 20:30:00,54.1,30.69,30.69
2021-01-13 20:45:00+01:00,2021-01-13 20:45:00,54.1,20.16,20.16
2021-01-13 21:00:00+01:00,2021-01-13 21:00:00,65.0,32.15,32.15
2021-01-13 21:15:00+01:00,2021-01-13 21:15:00,65.0,32.24,32.24
2021-01-13 21:30:00+01:00,2021-01-13 21:30:00,65.0,21.89,21.89
2021-01-13 21:45:00+01:00,2021-01-13 21:45:00,65.0,39.59,39.59
2021-01-13 22:00:00+01:00,2021-01-13 22:00:00,51.2,38.37,38.37
2021-01-13 22:15:00+01:00,2021-01-13 22:15:00,51.2,-3.69,-3.69
2021-01-13 22:30:00+01:00,2021-01-13 22:30:00,51.2,50.6,50.6
2021-01-13 22:45:00+01:00,2021-01-13 22:45:00,51.2,60.29,39.08
2021-01-13 23:00:00+01:00,2021-01-13 23:00:00,54.1,425.75,44.47
2021-01-13 23:15:00+01:00,2021-01-13 23:15:00,54.1,43.03,43.03
2021-01-13 23:30:00+01:00,2021-01-13 23:30:00,54.1,29.0,29.0
2021-01-13 23:45:00+01:00,2021-01-13 23:45:00,54.1,-11.84,-11.84
2021-01-14 00:00:00+01:00,2021-01-14 00:00:00,84.9,558.03,558.03
2021-01-14 00:15:00+01:00,2021-01-14 00:15:00,84.9,104.9,104.9
2021-01-14 00:30:00+01:00,2021-01-14 00:30:00,84.9,64.9,50.26
2021-01-14 00:45:00+01:00,2021-01-14 00:45:00,84.9,16.86,16.86
2021-01-14 01:00:00+01:00,2021-01-14 01:00:00,61.05,702.5,-14.17
2021-01-14 01:15:00+01:00,2021-01-14 01:15:00,61.05,-62.93,-62.93
2021-01-14 01:30:00+01:00,2021-01-14 01:30:00,61.05,-108.95,-108.95
2021-01-14 01:45:00+01:00,2021-01-14 01:45:00,61.05,62.11,62.11
2021-01-14 02:00:00+01:00,2021-01-14 02:00:00,48.18,40.86,40.86
2021-01-14 02:15:00+01:00,2021-01-14 02:15:00,48.18,47.41,47.41
2021-01-14 02:30:00+01:00,2021-01-14 02:30:00,48.18,35.7,35.7
2021-01-14 02:45:00+01:00,2021-01-14 02:45:00,48.18,30.74,30.74
2021-01-14 03:00:00+01:00,2021-01-14 03:00:00,50.13,56.01,56.01
2021-01-14 03:15:00+01:00,2021-01-14 03:15:00,50.13,65.41,65.41
2021-01-14 03:30:00+01:00,2021-01-14 03:30:00,50.13,62.16,62.16
2021-01-14 03:45:00+01:00,2021-01-14 03:45:00,50.13,41.62,41.62
2021-01-14 04:00:00+01:00,2021-01-14 04:00:00,44.0,21.42,21.42
2021-01-14 04:15:00+01:00,2021-01-14 04:15:00,44.0,-57.01,-57.01
2021-01-14 04:30:00+01:00,2021-01-14 04:30:00,44.0,24.0,24.0
2021-01-14 04:45:00+01:00,2021-01-14 04:45:00,44.0,21.87,21.87
2021-01-14 05:00:00+01:00,2021-01-14 05:00:00,46.84,35.08,35.08
2021-01-14 05:15:00+01:00,2021-01-14 05:15:00,46.84,-26.67,-26.67
2021-01-14 05:30:00+01:00,2021-01-14 05:30:00,46.84,-28.54,-28.54
2021-01-14 05:45:00+01:00,2021-01-14 05:45:00,46.84,-123.16,-123.16
2021-01-14 06:00:00+01:00,2021-01-14 06:00:00,60.04,-49.23,-49.23
2021-01-14 06:15:00+01:00,2021-01-14 06:15:00,60.04,-95.24,-95.24
2021-01-14 06:30:00+01:00,2021-01-14 06:30:00,60.04,25.5,25.5
2021-01-14 06:45:00+01:00,2021-01-14 06:45:00,60.04,53.04,53.04
2021-01-14 07:00:00+01:00,2021-01-14 07:00:00,79.9,56.38,49.44
2021-01-14 07:15:00+01:00,2021-01-14 07:15:00,79.9,56.38,54.01
2021-01-14 07:30:00+01:00,2021-01-14 07:30:00,79.9,65.7,65.7
2021-01-14 07:45:00+01:00,2021-01-14 07:45:00,79.9,555.61,555.61
2021-01-14 08:00:00+01:00,2021-01-14 08:00:00,88.82,103.2,103.2
2021-01-14 08:15:00+01:00,2021-01-14 08:15:00,88.82,265.96,265.96
2021-01-14 08:30:00+01:00,2021-01-14 08:30:00,88.82,93.83,93.83
2021-01-14 08:45:00+01:00,2021-01-14 08:45:00,88.82,57.2,57.2
2021-01-14 09:00:00+01:00,2021-01-14 09:00:00,89.27,55.86,48.36
2021-01-14 09:15:00+01:00,2021-01-14 09:15:00,89.27,46.11,46.11
2021-01-14 09:30:00+01:00,2021-01-14 09:30:00,89.27,42.16,42.16
2021-01-14 09:45:00+01:00,2021-01-14 09:45:00,89.27,41.23,41.23
2021-01-14 10:00:00+01:00,2021-01-14 10:00:00,89.63,39.36,39.36
2021-01-14 10:15:00+01:00,2021-01-14 10:15:00,89.63,75.87,75.87
2021-01-14 10:30:00+01:00,2021-01-14 10:30:00,89.63,75.87,75.87
2021-01-14 10:45:00+01:00,2021-01-14 10:45:00,89.63,75.87,75.87
2021-01-14 11:00:00+01:00,2021-01-14 11:00:00,91.05,61.29,61.29
2021-01-14 11:15:00+01:00,2021-01-14 11:15:00,91.05,63.89,63.89
2021-01-14 11:30:00+01:00,2021-01-14 11:30:00,91.05,63.87,63.87
2021-01-14 11:45:00+01:00,2021-01-14 11:45:00,91.05,63.93,63.93
2021-01-14 12:00:00+01:00,2021-01-14 12:00:00,88.75,72.54,72.54
2021-01-14 12:15:00+01:00,2021-01-14 12:15:00,88.75,559.9,559.9
2021-01-14 12:30:00+01:00,2021-01-14 12:30:00,88.75,66.48,66.48
2021-01-14 12:45:00+01:00,2021-01-14 12:45:00,88.75,63.75,63.75
2021-01-14 13:00:00+01:00,2021-01-14 13:00:00,87.1,559.1,559.1
2021-01-14 13:15:00+01:00,2021-01-14 13:15:00,87.1,559.1,559.1
2021-01-14 13:30:00+01:00,2021-01-14 13:30:00,87.1,559.1,559.1
2021-01-14 13:45:00+01:00,2021-01-14 13:45:00,87.1,293.21,293.21
2021-01-14 14:00:00+01:00,2021-01-14 14:00:00,83.98,40.45,40.45
2021-01-14 14:15:00+01:00,2021-01-14 14:15:00,83.98,53.94,53.94
2021-01-14 14:30:00+01:00,2021-01-14 14:30:00,83.98,53.88,53.88
2021-01-14 14:45:00+01:00,2021-01-14 14:45:00,83.98,53.93,53.93
2021-01-14 15:00:00+01:00,2021-01-14 15:00:00,79.96,55.27,55.27
2021-01-14 15:15:00+01:00,2021-01-14 15:15:00,79.96,57.37,57.37
2021-01-14 15:30:00+01:00,2021-01-14 15:30:00,79.96,56.11,56.11
2021-01-14 15:45:00+01:00,2021-01-14 15:45:00,79.96,58.46,58.46
2021-01-14 16:00:00+01:00,2021-01-14 16:00:00,83.42,56.62,56.62
2021-01-14 16:15:00+01:00,2021-01-14 16:15:00,83.42,50.26,50.26
2021-01-14 16:30:00+01:00,2021-01-14 16:30:00,83.42,50.16,50.16
2021-01-14 16:45:00+01:00,2021-01-14 16:45:00,83.42,53.07,53.07
2021-01-14 17:00:00+01:00,2021-01-14 17:00:00,100.1,-69.9,-69.9
2021-01-14 17:15:00+01:00,2021-01-14 17:15:00,100.1,37.04,37.04
2021-01-14 17:30:00+01:00,2021-01-14 17:30:00,100.1,57.44,57.44
2021-01-14 17:45:00+01:00,2021-01-14 17:45:00,100.1,66.82,66.82
2021-01-14 18:00:00+01:00,2021-01-14 18:00:00,90.16,144.1,144.1
2021-01-14 18:15:00+01:00,2021-01-14 18:15:00,90.16,57.08,57.08
2021-01-14 18:30:00+01:00,2021-01-14 18:30:00,90.16,60.7,60.7
2021-01-14 18:45:00+01:00,2021-01-14 18:45:00,90.16,54.94,54.94
2021-01-14 19:00:00+01:00,2021-01-14 19:00:00,87.7,111.35,111.35
2021-01-14 19:15:00+01:00,2021-01-14 19:15:00,87.7,81.91,81.91
2021-01-14 19:30:00+01:00,2021-01-14 19:30:00,87.7,64.41,56.44
2021-01-14 19:45:00+01:00,2021-01-14 19:45:00,87.7,75.87,75.87
2021-01-14 20:00:00+01:00,2021-01-14 20:00:00,74.58,63.52,63.52
2021-01-14 20:15:00+01:00,2021-01-14 20:15:00,74.58,56.02,56.02
2021-01-14 20:30:00+01:00,2021-01-14 20:30:00,74.58,48.01,48.01
2021-01-14 20:45:00+01:00,2021-01-14 20:45:00,74.58,38.23,38.23
2021-01-14 21:00:00+01:00,2021-01-14 21:00:00,62.74,34.06,34.06
2021-01-14 21:15:00+01:00,2021-01-14 21:15:00,62.74,44.08,44.08
2021-01-14 21:30:00+01:00,2021-01-14 21:30:00,62.74,52.4,52.4
2021-01-14 21:45:00+01:00,2021-01-14 21:45:00,62.74,42.08,42.08
2021-01-14 22:00:00+01:00,2021-01-14 22:00:00,59.82,58.51,52.94
2021-01-14 22:15:00+01:00,2021-01-14 22:15:00,59.82,64.83,64.83
2021-01-14 22:30:00+01:00,2021-01-14 22:30:00,59.82,55.09,55.09
2021-01-14 22:45:00+01:00,2021-01-14 22:45:00,59.82,55.09,55.09
2021-01-14 23:00:00+01:00,2021-01-14 23:00:00,55.6,51.02,51.02
2021-01-14 23:15:00+01:00,2021-01-14 23:15:00,55.6,42.84,42.84
2021-01-14 23:30:00+01:00,2021-01-14 23:30:00,55.6,41.82,41.82
2021-01-14 23:45:00+01:00,2021-01-14 23:45:00,55.6,28.32,28.32
2021-01-15 00:00:00+01:00,2021-01-15 00:00:00,48.98,52.41,-7.94
2021-01-15 00:15:00+01:00,2021-01-15 00:15:00,48.98,43.46,43.46
2021-01-15 00:30:00+01:00,2021-01-15 00:30:00,48.98,45.1,45.1
2021-01-15 00:45:00+01:00,2021-01-15 00:45:00,48.98,47.02,47.02
2021-01-15 01:00:00+01:00,2021-01-15 01:00:00,48.66,40.46,40.46
2021-01-15 01:15:00+01:00,2021-01-15 01:15:00,48.66,39.94,39.94
2021-01-15 01:30:00+01:00,2021-01-15 01:30:00,48.66,39.99,39.99
2021-01-15 01:45:00+01:00,2021-01-15 01:45:00,48.66,46.89,46.89
2021-01-15 02:00:00+01:00,2021-01-15 02:00:00,47.7,49.84,49.84
2021-01-15 02:15:00+01:00,2021-01-15 02:15:00,47.7,48.74,48.74
2021-01-15 02:30:00+01:00,2021-01-15 02:30:00,47.7,47.09,47.09
2021-01-15 02:45:00+01:00,2021-01-15 02:45:00,47.7,22.7,22.7
2021-01-15 03:00:00+01:00,2021-01-15 03:00:00,46.6,40.46,40.46
2021-01-15 03:15:00+01:00,2021-01-15 03:15:00,46.6,48.69,48.69
2021-01-15 03:30:00+01:00,2021-01-15 03:30:00,46.6,48.68,48.68
2021-01-15 03:45:00+01:00,2021-01-15 03:45:00,46.6,48.69,48.69
2021-01-15 04:00:00+01:00,2021-01-15 04:00:00,48.0,49.17,49.17
2021-01-15 04:15:00+01:00,2021-01-15 04:15:00,48.0,46.01,46.01
2021-01-15 04:30:00+01:00,2021-01-15 04:30:00,48.0,46.07,46.07
2021-01-15 04:45:00+01:00,2021-01-15 04:45:00,48.0,38.67,38.67
2021-01-15 05:00:00+01:00,2021-01-15 05:00:00,51.52,47.92,47.92
2021-01-15 05:15:00+01:00,2021-01-15 05:15:00,51.52,40.74,40.74
2021-01-15 05:30:00+01:00,2021-01-15 05:30:00,51.52,50.9,50.9
2021-01-15 05:45:00+01:00,2021-01-15 05:45:00,51.52,51.68,51.68
2021-01-15 06:00:00+01:00,2021-01-15 06:00:00,62.97,29.54,29.54
2021-01-15 06:15:00+01:00,2021-01-15 06:15:00,62.97,34.17,34.17
2021-01-15 06:30:00+01:00,2021-01-15 06:30:00,62.97,57.91,42.16
2021-01-15 06:45:00+01:00,2021-01-15 06:45:00,62.97,55.25,55.25
2021-01-15 07:00:00+01:00,2021-01-15 07:00:00,77.94,7.77,7.77
2021-01-15 07:15:00+01:00,2021-01-15 07:15:00,77.94,46.16,46.16
2021-01-15 07:30:00+01:00,2021-01-15 07:30:00,77.94,52.3,52.3
2021-01-15 07:45:00+01:00,2021-01-15 07:45:00,77.94,52.26,52.26
2021-01-15 08:00:00+01:00,2021-01-15 08:00:00,93.74,29.54,29.54
2021-01-15 08:15:00+01:00,2021-01-15 08:15:00,93.74,35.94,35.94
2021-01-15 08:30:00+01:00,2021-01-15 08:30:00,93.74,54.8,54.8
2021-01-15 08:45:00+01:00,2021-01-15 08:45:00,93.74,61.1,61.1
2021-01-15 09:00:00+01:00,2021-01-15 09:00:00,97.76,51.73,51.73
2021-01-15 09:15:00+01:00,2021-01-15 09:15:00,97.76,67.76,67.76
2021-01-15 09:30:00+01:00,2021-01-15 09:30:00,97.76,67.76,67.76
2021-01-15 09:45:00+01:00,2021-01-15 09:45:00,97.76,87.76,87.76
2021-01-15 10:00:00+01:00,2021-01-15 10:00:00,90.69,440.69,440.69
2021-01-15 10:15:00+01:00,2021-01-15 10:15:00,90.69,440.69,440.69
2021-01-15 10:30:00+01:00,2021-01-15 10:30:00,90.69,484.76,484.76
2021-01-15 10:45:00+01:00,2021-01-15 10:45:00,90.69,52.27,52.27
2021-01-15 11:00:00+01:00,2021-01-15 11:00:00,86.97,160.0,160.0
2021-01-15 11:15:00+01:00,2021-01-15 11:15:00,86.97,436.97,436.97
2021-01-15 11:30:00+01:00,2021-01-15 11:30:00,86.97,106.97,106.97
2021-01-15 11:45:00+01:00,2021-01-15 11:45:00,86.97,436.97,436.97
2021-01-15 12:00:00+01:00,2021-01-15 12:00:00,79.25,151.0,151.0
2021-01-15 12:15:00+01:00,2021-01-15 12:15:00,79.25,128.73,128.73
2021-01-15 12:30:00+01:00,2021-01-15 12:30:00,79.25,55.0,55.0
2021-01-15 12:45:00+01:00,2021-01-15 12:45:00,79.25,56.46,56.46
2021-01-15 13:00:00+01:00,2021-01-15 13:00:00,76.64,109.64,109.64
2021-01-15 13:15:00+01:00,2021-01-15 13:15:00,76.64,56.64,56.64
2021-01-15 13:30:00+01:00,2021-01-15 13:30:00,76.64,51.97,51.97
2021-01-15 13:45:00+01:00,2021-01-15 13:45:00,76.64,55.25,55.25
2021-01-15 14:00:00+01:00,2021-01-15 14:00:00,77.14,427.14,427.14
2021-01-15 14:15:00+01:00,2021-01-15 14:15:00,77.14,67.14,67.14
2021-01-15 14:30:00+01:00,2021-01-15 14:30:00,77.14,62.24,62.24
2021-01-15 14:45:00+01:00,2021-01-15 14:45:00,77.14,110.14,110.14
2021-01-15 15:00:00+01:00,2021-01-15 15:00:00,76.98,50.82,50.82
2021-01-15 15:15:00+01:00,2021-01-15 15:15:00,76.98,50.82,50.82
2021-01-15 15:30:00+01:00,2021-01-15 15:30:00,76.98,50.8,50.8
2021-01-15 15:45:00+01:00,2021-01-15 15:45:00,76.98,50.78,50.78
2021-01-15 16:00:00+01:00,2021-01-15 16:00:00,82.0,34.54,34.54
2021-01-15 16:15:00+01:00,2021-01-15 16:15:00,82.0,42.16,42.16
2021-01-15 16:30:00+01:00,2021-01-15 16:30:00,82.0,48.36,48.36
2021-01-15 16:45:00+01:00,2021-01-15 16:45:00,82.0,54.32,54.32
2021-01-15 17:00:00+01:00,2021-01-15 17:00:00,99.4,34.54,34.54
2021-01-15 17:15:00+01:00,2021-01-15 17:15:00,99.4,70.63,70.63
2021-01-15 17:30:00+01:00,2021-01-15 17:30:00,99.4,61.16,61.16
2021-01-15 17:45:00+01:00,2021-01-15 17:45:00,99.4,61.18,61.18
2021-01-15 18:00:00+01:00,2021-01-15 18:00:00,98.02,52.46,52.46
2021-01-15 18:15:00+01:00,2021-01-15 18:15:00,98.02,46.16,46.16
2021-01-15 18:30:00+01:00,2021-01-15 18:30:00,98.02,46.11,46.11
2021-01-15 18:45:00+01:00,2021-01-15 18:45:00,98.02,37.54,37.54
2021-01-15 19:00:00+01:00,2021-01-15 19:00:00,95.01,56.6,56.6
2021-01-15 19:15:00+01:00,2021-01-15 19:15:00,95.01,61.13,61.13
2021-01-15 19:30:00+01:00,2021-01-15 19:30:00,95.01,37.54,37.54
2021-01-15 19:45:00+01:00,2021-01-15 19:45:00,95.01,34.54,34.54
2021-01-15 20:00:00+01:00,2021-01-15 20:00:00,77.2,42.47,42.47
2021-01-15 20:15:00+01:00,2021-01-15 20:15:00,77.2,46.16,46.16
2021-01-15 20:30:00+01:00,2021-01-15 20:30:00,77.2,31.76,31.76
2021-01-15 20:45:00+01:00,2021-01-15 20:45:00,77.2,20.39,20.39
2021-01-15 21:00:00+01:00,2021-01-15 21:00:00,67.18,132.18,39.38
2021-01-15 21:15:00+01:00,2021-01-15 21:15:00,67.18,50.82,50.82
2021-01-15 21:30:00+01:00,2021-01-15 21:30:00,67.18,49.49,49.49
2021-01-15 21:45:00+01:00,2021-01-15 21:45:00,67.18,-24.99,-24.99
2021-01-15 22:00:00+01:00,2021-01-15 22:00:00,63.19,33.77,33.77
2021-01-15 22:15:00+01:00,2021-01-15 22:15:00,63.19,47.82,47.82
2021-01-15 22:30:00+01:00,2021-01-15 22:30:00,63.19,55.25,55.25
2021-01-15 22:45:00+01:00,2021-01-15 22:45:00,63.19,51.77,51.77
2021-01-15 23:00:00+01:00,2021-01-15 23:00:00,53.19,49.49,49.49
2021-01-15 23:15:00+01:00,2021-01-15 23:15:00,53.19,40.54,40.54
2021-01-15 23:30:00+01:00,2021-01-15 23:30:00,53.19,39.55,39.55
2021-01-15 23:45:00+01:00,2021-01-15 23:45:00,53.19,37.99,37.99
2021-01-16 00:00:00+01:00,2021-01-16 00:00:00,50.0,83.0,-82.74
2021-01-16 00:15:00+01:00,2021-01-16 00:15:00,50.0,281.6,41.15
2021-01-16 00:30:00+01:00,2021-01-16 00:30:00,50.0,29.54,29.54
2021-01-16 00:45:00+01:00,2021-01-16 00:45:00,50.0,37.5,37.5
2021-01-16 01:00:00+01:00,2021-01-16 01:00:00,50.0,50.99,40.54
2021-01-16 01:15:00+01:00,2021-01-16 01:15:00,50.0,42.99,42.99
2021-01-16 01:30:00+01:00,2021-01-16 01:30:00,50.0,37.54,37.54
2021-01-16 01:45:00+01:00,2021-01-16 01:45:00,50.0,38.2,38.2
2021-01-16 02:00:00+01:00,2021-01-16 02:00:00,48.29,53.13,40.54
2021-01-16 02:15:00+01:00,2021-01-16 02:15:00,48.29,45.59,45.59
2021-01-16 02:30:00+01:00,2021-01-16 02:30:00,48.29,50.81,50.81
2021-01-16 02:45:00+01:00,2021-01-16 02:45:00,48.29,46.71,46.71
2021-01-16 03:00:00+01:00,2021-01-16 03:00:00,49.84,62.54,46.43
2021-01-16 03:15:00+01:00,2021-01-16 03:15:00,49.84,50.46,50.46
2021-01-16 03:30:00+01:00,2021-01-16 03:30:00,49.84,45.53,45.53
2021-01-16 03:45:00+01:00,2021-01-16 03:45:00,49.84,46.43,46.43
2021-01-16 04:00:00+01:00,2021-01-16 04:00:00,49.51,50.95,50.95
2021-01-16 04:15:00+01:00,2021-01-16 04:15:00,49.51,45.59,45.59
2021-01-16 04:30:00+01:00,2021-01-16 04:30:00,49.51,45.49,45.49
2021-01-16 04:45:00+01:00,2021-01-16 04:45:00,49.51,39.0,39.0
2021-01-16 05:00:00+01:00,2021-01-16 05:00:00,48.52,46.43,38.91
2021-01-16 05:15:00+01:00,2021-01-16 05:15:00,48.52,46.92,44.84
2021-01-16 05:30:00+01:00,2021-01-16 05:30:00,48.52,44.99,44.99
2021-01-16 05:45:00+01:00,2021-01-16 05:45:00,48.52,37.88,37.88
2021-01-16 06:00:00+01:00,2021-01-16 06:00:00,47.6,36.79,36.79
2021-01-16 06:15:00+01:00,2021-01-16 06:15:00,47.6,39.79,39.79
2021-01-16 06:30:00+01:00,2021-01-16 06:30:00,47.6,33.13,33.13
2021-01-16 06:45:00+01:00,2021-01-16 06:45:00,47.6,39.79,39.79
2021-01-16 07:00:00+01:00,2021-01-16 07:00:00,49.78,32.87,32.87
2021-01-16 07:15:00+01:00,2021-01-16 07:15:00,49.78,28.79,28.79
2021-01-16 07:30:00+01:00,2021-01-16 07:30:00,49.78,28.79,28.79
2021-01-16 07:45:00+01:00,2021-01-16 07:45:00,49.78,39.0,39.0
