time,mid_price,max_price,min_price
2021-04-20 08:45:00+00:00,62.0,22.32,22.32
2021-04-20 09:00:00+00:00,62.5,-12.39,-12.39
2021-04-20 09:15:00+00:00,63.0,40.96,40.96
2021-04-20 09:30:00+00:00,63.5,38.47,38.47
2021-04-20 09:45:00+00:00,49.56,27.46,27.46
2021-04-20 10:00:00+00:00,35.56,27.46,27.46
2021-04-20 10:15:00+00:00,35.56,43.4,43.4
2021-04-20 10:30:00+00:00,35.56,49.55,46.71
2021-04-20 10:45:00+00:00,35.56,44.47,44.47
2021-04-20 11:00:00+00:00,34.56,44.47,44.47
2021-04-20 11:15:00+00:00,34.56,54.12,44.47
2021-04-20 11:30:00+00:00,34.56,54.12,54.12
2021-04-20 11:45:00+00:00,34.56,53.97,53.97
2021-04-20 12:00:00+00:00,34.55,34.56,34.56
2021-04-20 12:15:00+00:00,34.55,44.47,44.47
2021-04-20 12:30:00+00:00,34.55,51.72,51.72
2021-04-20 12:45:00+00:00,49.29,51.72,51.72
2021-04-20 13:00:00+00:00,49.09,49.47,49.47
2021-04-20 13:15:00+00:00,49.09,44.47,44.47
2021-04-20 13:30:00+00:00,49.09,41.13,41.13
2021-04-20 13:45:00+00:00,49.09,44.47,44.47
2021-04-20 14:00:00+00:00,49.51,42.45,42.45
2021-04-20 14:15:00+00:00,49.51,35.36,35.36
2021-04-20 14:30:00+00:00,49.51,38.47,38.47
2021-04-20 14:45:00+00:00,49.51,42.86,42.86
2021-04-20 15:00:00+00:00,49.51,50.22,44.47
2021-04-20 15:15:00+00:00,49.73,-46.13,-46.13
2021-04-20 15:30:00+00:00,49.55,36.9,36.9
2021-04-20 15:45:00+00:00,49.51,41.97,41.97
2021-04-20 16:00:00+00:00,50.56,49.51,49.51
2021-04-20 16:15:00+00:00,63.69,45.66,45.66
2021-04-20 16:30:00+00:00,63.7,47.53,47.53
2021-04-20 16:45:00+00:00,63.86,48.72,48.72
2021-04-20 17:00:00+00:00,62.81,58.37,58.37
2021-04-20 17:15:00+00:00,62.87,54.57,54.57
2021-04-20 17:30:00+00:00,62.87,62.87,62.87
2021-04-20 17:45:00+00:00,65.15,142.67,142.67
2021-04-20 18:00:00+00:00,62.82,180.17,180.17
2021-04-20 18:15:00+00:00,62.83,54.56,75.64
2021-04-20 18:30:00+00:00,62.81,54.56,75.65
2021-04-20 18:45:00+00:00,63.59,58.43,58.43
2021-04-20 19:00:00+00:00,62.76,53.55,53.55
2021-04-20 19:15:00+00:00,62.76,62.76,62.76
2021-04-20 19:30:00+00:00,65.09,62.76,62.76
2021-04-20 19:45:00+00:00,63.32,65.09,65.09
2021-04-20 20:00:00+00:00,62.77,75.55,75.55
2021-04-20 20:15:00+00:00,62.77,48.54,48.54
2021-04-20 20:30:00+00:00,63.01,48.54,48.54
2021-04-20 20:45:00+00:00,62.99,75.45,75.45
2021-04-20 21:00:00+00:00,50.56,41.95,41.95
2021-04-20 21:15:00+00:00,50.44,41.95,41.95
2021-04-20 21:30:00+00:00,50.45,49.21,49.21
2021-04-20 21:45:00+00:00,50.43,39.66,39.66
2021-04-20 22:00:00+00:00,50.92,39.66,39.66
2021-04-20 22:15:00+00:00,50.92,66.58,19.23
2021-04-20 22:30:00+00:00,51.07,47.66,47.66
2021-04-20 22:45:00+00:00,51.75,42.66,42.66
2021-04-20 23:00:00+00:00,51.18,41.79,41.79
2021-04-20 23:15:00+00:00,50.95,57.66,49.95
2021-04-20 23:30:00+00:00,51.21,49.97,49.97
2021-04-20 23:45:00+00:00,51.24,47.66,47.66
2021-04-21 00:00:00+00:00,51.13,47.66,47.66
2021-04-21 00:15:00+00:00,50.95,45.03,45.03
2021-04-21 00:30:00+00:00,51.16,45.66,45.66
2021-04-21 00:45:00+00:00,51.16,49.94,49.94
2021-04-21 01:00:00+00:00,51.17,47.66,47.66
2021-04-21 01:15:00+00:00,50.95,47.66,47.66
2021-04-21 01:30:00+00:00,51.18,50.95,50.95
2021-04-21 01:45:00+00:00,51.18,49.97,49.97
2021-04-21 02:00:00+00:00,51.26,48.51,48.51
2021-04-21 02:15:00+00:00,50.95,48.36,48.36
2021-04-21 02:30:00+00:00,51.29,50.95,50.95
2021-04-21 02:45:00+00:00,51.27,48.83,48.83
2021-04-21 03:00:00+00:00,51.42,45.66,45.66
2021-04-21 03:15:00+00:00,50.98,34.66,34.66
2021-04-21 03:30:00+00:00,51.43,42.66,42.66
2021-04-21 03:45:00+00:00,51.4,42.66,42.66
2021-04-21 04:00:00+00:00,52.15,50.84,49.92
2021-04-21 04:15:00+00:00,63.81,46.96,46.96
2021-04-21 04:30:00+00:00,64.28,63.81,63.81
2021-04-21 04:45:00+00:00,64.27,44.96,44.96
2021-04-21 05:00:00+00:00,64.08,43.95,43.95
2021-04-21 05:15:00+00:00,63.6,64.08,64.08
2021-04-21 05:30:00+00:00,64.08,46.96,46.96
2021-04-21 05:45:00+00:00,64.08,45.43,45.43
2021-04-21 06:00:00+00:00,51.46,25.61,25.61
2021-04-21 06:15:00+00:00,50.98,26.96,26.96
2021-04-21 06:30:00+00:00,51.46,-9.43,-9.43
2021-04-21 06:45:00+00:00,51.46,23.07,23.07
2021-04-21 07:00:00+00:00,49.85,0.57,0.57
2021-04-21 07:15:00+00:00,49.69,98.67,-58.15
2021-04-21 07:30:00+00:00,50.24,219.14,31.98
2021-04-21 07:45:00+00:00,50.21,22.44,22.44
2021-04-21 08:00:00+00:00,50.16,21.0,21.0
2021-04-21 08:15:00+00:00,49.6,-107.06,-107.06
2021-04-21 08:30:00+00:00,48.48,50.32,50.32
2021-04-21 08:45:00+00:00,48.48,48.48,48.48
2021-04-21 09:00:00+00:00,48.61,23.25,23.25
2021-04-21 09:15:00+00:00,48.48,-6.46,-6.46
2021-04-21 09:30:00+00:00,45.48,-59.8,-59.8
2021-04-21 09:45:00+00:00,48.48,-37.71,-37.71
2021-04-21 10:00:00+00:00,48.63,-22.44,-22.44
2021-04-21 10:15:00+00:00,48.48,50.29,38.96
2021-04-21 10:30:00+00:00,48.48,50.29,50.29
2021-04-21 10:45:00+00:00,47.48,-27.62,-27.62
2021-04-21 11:00:00+00:00,46.77,-4.95,-4.95
2021-04-21 11:15:00+00:00,46.77,57.75,27.65
2021-04-21 11:30:00+00:00,46.82,66.96,-41.95
2021-04-21 11:45:00+00:00,46.84,46.68,-28.79
2021-04-21 12:00:00+00:00,46.76,48.59,-61.73
2021-04-21 12:15:00+00:00,46.76,-3.02,-3.02
2021-04-21 12:30:00+00:00,46.76,46.56,-22.24
2021-04-21 12:45:00+00:00,46.76,-133.02,-133.02
2021-04-21 13:00:00+00:00,48.48,-14.74,-14.74
2021-04-21 13:15:00+00:00,46.83,-16.15,-16.15
2021-04-21 13:30:00+00:00,46.82,-42.21,-42.21
2021-04-21 13:45:00+00:00,46.81,-28.06,-28.06
2021-04-21 14:00:00+00:00,46.84,-7.63,-7.63
2021-04-21 14:15:00+00:00,46.8,48.27,37.78
2021-04-21 14:30:00+00:00,46.79,-2.21,-2.21
2021-04-21 14:45:00+00:00,42.48,41.96,41.96
2021-04-21 15:00:00+00:00,37.48,51.0,44.96
2021-04-21 15:15:00+00:00,46.05,45.18,-66.6
2021-04-21 15:30:00+00:00,48.48,-42.01,-42.01
2021-04-21 15:45:00+00:00,48.48,-69.51,-69.51
2021-04-21 16:00:00+00:00,48.48,-107.01,-107.01
2021-04-21 16:15:00+00:00,48.48,-121.76,-121.76
2021-04-21 16:30:00+00:00,51.01,-41.57,-41.57
2021-04-21 16:45:00+00:00,51.01,-93.89,-93.89
2021-04-21 17:00:00+00:00,51.03,33.96,33.96
2021-04-21 17:15:00+00:00,51.03,39.2,39.2
2021-04-21 17:30:00+00:00,51.03,41.96,41.96
2021-04-21 17:45:00+00:00,51.03,46.96,46.96
2021-04-21 18:00:00+00:00,51.54,51.03,51.03
2021-04-21 18:15:00+00:00,51.54,51.54,51.54
2021-04-21 18:30:00+00:00,51.54,59.92,59.92
2021-04-21 18:45:00+00:00,51.54,58.02,58.02
2021-04-21 19:00:00+00:00,51.54,51.54,51.54
2021-04-21 19:15:00+00:00,51.54,47.82,47.82
2021-04-21 19:30:00+00:00,51.54,49.32,49.32
2021-04-21 19:45:00+00:00,51.54,41.96,41.96
2021-04-21 20:00:00+00:00,51.6,38.96,38.96
2021-04-21 20:15:00+00:00,51.45,38.82,38.82
2021-04-21 20:30:00+00:00,51.45,38.82,38.82
2021-04-21 20:45:00+00:00,51.45,38.82,38.82
2021-04-21 21:00:00+00:00,50.26,15.32,15.32
2021-04-21 21:15:00+00:00,50.26,-13.39,-13.39
2021-04-21 21:30:00+00:00,50.26,41.07,41.07
2021-04-21 21:45:00+00:00,50.26,37.32,37.32
2021-04-21 22:00:00+00:00,26.76,20.36,20.36
2021-04-21 22:15:00+00:00,27.26,42.47,42.47
2021-04-21 22:30:00+00:00,27.76,47.47,47.47
2021-04-21 22:45:00+00:00,28.26,41.58,41.58
2021-04-21 23:00:00+00:00,28.79,17.68,17.68
2021-04-21 23:15:00+00:00,29.29,18.0,18.0
2021-04-21 23:30:00+00:00,29.79,29.58,29.58
2021-04-21 23:45:00+00:00,30.29,38.83,38.83
2021-04-22 00:00:00+00:00,30.82,34.47,34.47
2021-04-22 00:15:00+00:00,31.45,47.47,47.47
2021-04-22 00:30:00+00:00,31.95,42.47,42.47
2021-04-22 00:45:00+00:00,32.45,43.1,43.1
2021-04-22 01:00:00+00:00,32.95,45.86,45.86
2021-04-22 01:15:00+00:00,33.45,47.47,47.47
2021-04-22 01:30:00+00:00,33.95,50.1,50.1
2021-04-22 01:45:00+00:00,34.45,42.36,42.36
2021-04-22 02:00:00+00:00,33.97,47.47,47.47
2021-04-22 02:15:00+00:00,34.44,50.94,50.94
2021-04-22 02:30:00+00:00,34.93,47.47,47.47
2021-04-22 02:45:00+00:00,35.01,39.47,39.47
2021-04-22 03:00:00+00:00,36.95,32.2,32.2
2021-04-22 03:15:00+00:00,37.45,49.79,49.79
2021-04-22 03:30:00+00:00,37.95,22.0,22.0
2021-04-22 03:45:00+00:00,38.45,58.44,58.44
2021-04-22 04:00:00+00:00,38.95,136.93,136.93
2021-04-22 04:15:00+00:00,39.45,38.95,38.95
2021-04-22 04:30:00+00:00,39.92,39.45,39.45
2021-04-22 04:45:00+00:00,40.42,39.92,39.92
2021-04-22 05:00:00+00:00,40.92,419.52,419.52
2021-04-22 05:15:00+00:00,41.42,57.27,34.48
2021-04-22 05:30:00+00:00,41.92,50.08,50.08
2021-04-22 05:45:00+00:00,42.42,41.92,41.92
2021-04-22 06:00:00+00:00,42.92,42.42,42.42
2021-04-22 06:15:00+00:00,43.42,40.06,40.06
2021-04-22 06:30:00+00:00,43.92,34.79,34.79
2021-04-22 06:45:00+00:00,44.42,34.48,34.48
2021-04-22 07:00:00+00:00,44.89,0.71,0.71
2021-04-22 07:15:00+00:00,42.74,32.29,32.29
2021-04-22 07:30:00+00:00,43.24,-145.7,-145.7
2021-04-22 07:45:00+00:00,43.74,-145.7,-145.7
2021-04-22 08:00:00+00:00,44.24,-56.15,-56.15
2021-04-22 08:15:00+00:00,44.74,2.75,2.75
2021-04-22 08:30:00+00:00,45.24,16.0,16.0
2021-04-22 08:45:00+00:00,45.74,-2.35,-2.35
